检查项,人数,占比,处理方式,处理原因
月收入缺失,29731,0.19820666666666667,保留原值，增加缺失标记,缺失可能包含业务含义，不能直接删除
家属数量缺失,3924,0.02616,保留原值，增加缺失标记,缺失可能包含业务含义，不能直接删除
年龄为0,1,6.666666666666667e-06,置为空，增加异常标记,0岁不符合业务常识
年龄大于100,13,8.666666666666667e-05,保留原值，增加极端值标记,极端但可能真实，不直接删除
额度使用率大于1,3321,0.02214,保留原值，增加极端值标记,可能代表超额使用或数据异常，不直接删除
额度使用率大于10,241,0.0016066666666666666,保留原值，后续分组观察,极端值较高，后续在分组分析中观察
开户/贷款账户数大于40,62,0.0004133333333333333,保留原值，增加极端值标记,可能代表多头借贷或特殊客户，不直接删除
家属数量大于10,2,1.3333333333333333e-05,保留原值，增加极端值标记,样本极少，保留观察
30-59天逾期为96/98,269,0.0017933333333333334,置为空，增加特殊编码标记,疑似特殊编码，不可当作真实逾期次数
60-89天逾期为96/98,269,0.0017933333333333334,置为空，增加特殊编码标记,疑似特殊编码，不可当作真实逾期次数
90天以上逾期为96/98,269,0.0017933333333333334,置为空，增加特殊编码标记,疑似特殊编码，不可当作真实逾期次数
任一逾期字段为96/98,269,0.0017933333333333334,DPD30+ 状态设为无法判断,避免特殊编码客户被误归为无逾期
