风险因子,命中人数,命中占比,命中坏客户率,相对整体坏客户率
30-59天逾期为特殊编码,269,0.0017933333333333334,0.5464684014869888,8.175769022845435
90天以上逾期为特殊编码,269,0.0017933333333333334,0.5464684014869888,8.175769022845435
60-89天逾期为特殊编码,269,0.0017933333333333334,0.5464684014869888,8.175769022845435
额度使用率大于1,3321,0.02214,0.3724781692261367,5.572683561133105
曾经出现30天及以上逾期,30094,0.20062666666666668,0.21981125805808466,3.288618462867814
开户/贷款账户数大于40,62,0.0004133333333333333,0.12903225806451613,1.9304646628443467
年龄大于100,13,8.666666666666667e-05,0.07692307692307693,1.1508539336187453
月收入缺失,29731,0.19820666666666667,0.05613669234132723,0.8398667316177025
家属数量缺失,3924,0.02616,0.04561671763506626,0.6824763260781906
年龄原始值为0,1,6.666666666666667e-06,0.0,0.0
家属数量大于10,2,1.3333333333333333e-05,0.0,0.0
